measureID,label
10001,6
10002,1
10003,2
10004,5
10005,4
10006,1
10007,2
10008,2
10009,4
10010,1
10011,5
10012,6
10013,6
10014,5
10015,5
10016,6
10017,1
10018,2
10019,6
10020,3
10021,5
10022,4
10023,5
10024,5
10025,4
10026,6
10027,3
10028,2
10029,6
10030,2
10031,6
10032,3
10033,1
10034,6
10035,3
10036,2
10037,1
10038,5
10039,2
10040,1
10041,6
10042,6
10043,3
10044,6
10045,5
10046,2
10047,5
10048,5
10049,5
10050,1
10051,5
10052,2
10053,2
10054,6
10055,5
10056,6
10057,6
10058,5
10059,1
10060,4
10061,5
10062,5
10063,1
10064,2
10065,2
10066,3
10067,4
10068,4
10069,2
10070,6
10071,3
10072,2
10073,1
10074,6
10075,6
10076,2
10077,5
10078,4
10079,6
10080,4
10081,5
10082,2
10083,5
10084,5
10085,1
10086,4
10087,5
10088,2
10089,3
10090,1
10091,3
10092,6
10093,3
10094,1
10095,2
10096,1
10097,6
10098,3
10099,3
10100,6
10101,5
10102,4
10103,2
10104,4
10105,6
10106,5
10107,4
10108,2
10109,6
10110,6
10111,3
10112,4
10113,3
10114,4
10115,5
10116,2
10117,4
10118,4
10119,5
10120,1
10121,1
10122,1
10123,2
10124,3
10125,6
10126,5
10127,5
10128,5
10129,4
10130,5
10131,6
10132,6
10133,6
10134,6
10135,5
10136,4
10137,1
10138,2
10139,3
10140,1
10141,4
10142,6
10143,4
10144,1
10145,5
10146,3
10147,4
10148,3
10149,6
10150,1
10151,2
10152,3
10153,1
10154,2
10155,5
10156,3
10157,4
10158,1
10159,5
10160,5
10161,2
10162,6
10163,5
10164,3
10165,3
10166,4
10167,5
10168,5
10169,4
10170,1
10171,6
10172,4
10173,4
10174,6
10175,5
10176,1
10177,5
10178,6
10179,1
10180,6
10181,6
10182,2
10183,3
10184,3
10185,2
10186,2
10187,4
10188,1
10189,1
10190,4
10191,4
10192,4
10193,2
10194,1
10195,1
10196,1
10197,4
10198,6
10199,5
10200,5
10201,3
10202,6
10203,5
10204,1
10205,6
10206,5
10207,6
10208,2
10209,1
10210,6
10211,3
10212,3
10213,2
10214,5
10215,1
10216,4
10217,6
10218,6
10219,3
10220,2
10221,3
10222,3
10223,1
10224,5
10225,6
10226,3
10227,2
10228,4
10229,6
10230,6
10231,5
10232,2
10233,2
10234,4
10235,4
10236,6
10237,5
10238,6
10239,1
10240,6
10241,6
10242,1
10243,3
10244,1
10245,6
10246,3
10247,1
10248,1
10249,5
10250,4
10251,5
10252,4
10253,3
10254,5
10255,3
10256,2
10257,2
10258,3
10259,3
10260,4
10261,4
10262,5
10263,5
10264,5
10265,2
10266,4
10267,3
10268,2
10269,6
10270,3
10271,4
10272,3
10273,5
10274,6
10275,6
10276,1
10277,2
10278,5
10279,5
10280,6
10281,2
10282,6
10283,4
10284,4
10285,6
10286,5
10287,4
10288,3
10289,2
10290,6
10291,6
10292,6
10293,2
10294,2
10295,6
10296,6
10297,4
10298,5
10299,6
10300,2
10301,4
10302,2
10303,3
10304,2
10305,5
10306,2
10307,1
10308,6
10309,5
10310,6
10311,4
10312,1
10313,5
10314,5
10315,3
10316,5
10317,1
10318,2
10319,5
10320,6
10321,3
10322,2
10323,6
10324,5
10325,4
10326,1
10327,4
10328,5
10329,6
10330,2
10331,5
10332,6
10333,6
10334,4
10335,6
10336,1
10337,5
10338,2
10339,2
10340,1
10341,4
10342,4
10343,3
10344,4
10345,2
10346,6
10347,5
10348,5
10349,2
10350,5
10351,6
10352,5
10353,1
10354,1
10355,4
10356,6
10357,1
10358,6
10359,6
10360,4
10361,5
10362,2
10363,4
10364,2
10365,3
10366,1
10367,1
10368,1
10369,5
10370,3
10371,5
10372,5
10373,4
10374,3
10375,5
10376,5
10377,1
10378,6
10379,6
10380,6
10381,4
10382,1
10383,4
10384,2
10385,4
10386,3
10387,2
10388,4
10389,5
10390,6
10391,4
10392,6
10393,2
10394,1
10395,5
10396,6
10397,3
10398,6
10399,1
10400,1
10401,2
10402,5
10403,6
10404,1
10405,6
10406,3
10407,5
10408,3
10409,4
10410,6
10411,2
10412,5
10413,3
10414,4
10415,6
10416,3
10417,3
10418,4
10419,4
10420,4
10421,5
10422,5
10423,5
10424,1
10425,4
10426,1
10427,4
10428,3
10429,1
10430,1
10431,6
10432,2
10433,5
10434,2
10435,1
10436,1
10437,4
10438,1
10439,5
10440,2
10441,2
10442,5
10443,6
10444,2
10445,5
10446,3
10447,5
10448,2
10449,4
10450,2
10451,6
10452,5
10453,5
10454,4
10455,5
10456,3
10457,6
10458,5
10459,2
10460,4
10461,2
10462,4
10463,1
10464,2
10465,1
10466,5
10467,5
10468,1
10469,4
10470,5
10471,6
10472,2
10473,2
10474,1
10475,1
10476,4
10477,6
10478,6
10479,3
10480,4
10481,6
10482,2
10483,5
10484,6
10485,1
10486,1
10487,5
10488,6
10489,1
10490,4
10491,6
10492,2
10493,3
10494,1
10495,2
10496,5
10497,3
10498,5
10499,6
10500,2
10501,2
10502,6
10503,3
10504,1
10505,3
10506,5
10507,2
10508,1
10509,4
10510,5
10511,5
10512,6
10513,4
10514,3
10515,5
10516,2
10517,5
10518,4
10519,5
10520,3
10521,4
10522,3
10523,1
10524,2
10525,1
10526,5
10527,6
10528,4
10529,1
10530,1
10531,5
10532,6
10533,1
10534,6
10535,5
10536,5
10537,3
10538,2
10539,5
10540,4
10541,1
10542,4
10543,5
10544,2
10545,5
10546,5
10547,6
10548,2
10549,6
10550,1
10551,1
10552,5
10553,1
10554,5
10555,6
10556,5
10557,1
10558,2
10559,4
10560,5
10561,5
10562,2
10563,2
10564,3
10565,2
10566,2
10567,2
10568,3
10569,6
10570,6
10571,3
10572,5
10573,4
10574,1
10575,2
10576,1
10577,2
10578,1
10579,5
10580,1
10581,6
10582,3
10583,3
10584,1
10585,5
10586,1
10587,3
10588,4
10589,2
10590,1
10591,5
10592,5
10593,2
10594,4
10595,5
10596,4
10597,3
10598,6
10599,3
10600,4
10601,3
10602,1
10603,5
10604,4
10605,5
10606,5
10607,4
10608,1
10609,6
10610,4
10611,5
10612,1
10613,6
10614,4
10615,6
10616,1
10617,2
10618,1
10619,5
10620,5
10621,2
10622,3
10623,2
10624,6
10625,2
10626,1
10627,6
10628,3
10629,6
10630,3
10631,5
10632,4
10633,6
10634,2
10635,1
10636,2
10637,1
10638,5
10639,1
10640,4
10641,6
10642,1
10643,2
10644,4
10645,1
10646,4
10647,1
10648,2
10649,4
10650,2
10651,1
10652,3
10653,6
10654,6
10655,2
10656,6
10657,6
10658,4
10659,3
10660,2
10661,5
10662,4
10663,6
10664,1
10665,3
10666,3
10667,6
10668,6
10669,4
10670,5
10671,3
10672,6
10673,1
10674,4
10675,6
10676,5
10677,6
10678,6
10679,1
10680,2
10681,3
10682,4
10683,6
10684,4
10685,5
10686,5
10687,1
10688,5
10689,3
10690,6
10691,6
10692,2
10693,4
10694,4
10695,4
10696,4
10697,5
10698,3
10699,5
10700,5
10701,4
10702,1
10703,4
10704,2
10705,4
10706,6
10707,4
10708,3
10709,4
10710,1
10711,1
10712,1
10713,4
10714,6
10715,1
10716,4
10717,6
10718,6
10719,5
10720,5
10721,2
10722,3
10723,4
10724,5
10725,4
10726,6
10727,5
10728,3
10729,1
10730,5
10731,2
10732,4
10733,5
10734,5
10735,3
10736,5
10737,6
10738,2
10739,3
10740,3
10741,5
10742,4
10743,4
10744,6
10745,3
10746,5
10747,6
10748,6
10749,2
10750,5
10751,6
10752,1
10753,3
10754,4
10755,3
10756,2
10757,6
10758,6
10759,3
10760,3
10761,3
10762,4
10763,5
10764,2
10765,6
10766,4
10767,1
10768,5
10769,3
10770,4
10771,5
10772,3
10773,3
10774,4
10775,3
10776,5
10777,3
10778,1
10779,6
10780,5
10781,1
10782,2
10783,2
10784,3
10785,5
10786,2
10787,5
10788,2
10789,2
10790,6
10791,1
10792,5
10793,2
10794,6
10795,6
10796,5
10797,6
10798,2
10799,2
10800,2
10801,4
10802,2
10803,6
10804,6
10805,1
10806,5
10807,6
10808,4
10809,1
10810,4
10811,3
10812,1
10813,6
10814,2
10815,2
10816,1
10817,4
10818,6
10819,3
10820,5
10821,5
10822,2
10823,2
10824,6
10825,6
10826,4
10827,1
10828,1
10829,6
10830,5
10831,1
10832,4
10833,6
10834,2
10835,5
10836,2
10837,1
10838,5
10839,5
10840,3
10841,1
10842,2
10843,6
10844,6
10845,6
10846,5
10847,2
10848,6
10849,2
10850,5
10851,4
10852,2
10853,5
10854,3
10855,5
10856,1
10857,1
10858,3
10859,3
10860,5
10861,4
10862,6
10863,2
10864,2
10865,1
10866,3
10867,6
10868,6
10869,3
10870,5
10871,3
10872,5
10873,6
10874,5
10875,5
10876,2
10877,4
10878,2
10879,4
10880,4
10881,4
10882,4
10883,6
10884,4
10885,1
10886,5
10887,1
10888,5
10889,1
10890,4
10891,6
10892,1
10893,5
10894,5
10895,5
10896,1
10897,1
10898,6
10899,5
10900,5
10901,5
10902,5
10903,3
10904,5
10905,1
10906,1
10907,4
10908,2
10909,6
10910,4
10911,1
10912,5
10913,6
10914,4
10915,5
10916,4
10917,1
10918,5
10919,6
10920,2
10921,4
10922,4
10923,6
10924,2
10925,1
10926,5
10927,1
10928,1
10929,3
10930,3
10931,6
10932,5
10933,5
10934,4
10935,2
10936,6
10937,4
10938,3
10939,5
10940,6
10941,2
10942,5
10943,4
10944,3
10945,2
10946,5
10947,5
10948,3
10949,5
10950,4
10951,3
10952,5
10953,3
10954,3
10955,6
10956,5
10957,4
10958,4
10959,1
10960,5
10961,3
10962,5
10963,6
10964,1
10965,6
10966,6
10967,6
10968,5
10969,6
10970,1
10971,4
10972,3
10973,2
10974,3
10975,6
10976,2
10977,6
10978,2
10979,6
10980,3
10981,5
10982,1
10983,4
10984,5
10985,6
10986,3
10987,5
10988,5
10989,3
10990,6
10991,2
10992,2
10993,5
10994,3
10995,4
10996,4
10997,3
10998,2
10999,2
11000,1
11001,5
11002,6
11003,6
11004,4
11005,1
11006,1
11007,2
11008,3
11009,6
11010,3
11011,3
11012,4
11013,2
11014,3
11015,2
11016,2
11017,5
11018,6
11019,3
11020,4
11021,3
11022,5
11023,3
11024,5
11025,4
11026,3
11027,6
11028,5
11029,5
11030,3
11031,4
11032,2
11033,6
11034,4
11035,3
11036,2
11037,3
11038,6
11039,4
11040,6
11041,1
11042,2
11043,4
11044,6
11045,3
11046,5
11047,1
11048,2
11049,5
11050,6
11051,3
11052,4
11053,6
11054,2
11055,4
11056,6
11057,4
11058,3
11059,6
11060,5
11061,1
11062,4
11063,1
11064,6
11065,4
11066,5
11067,5
11068,5
11069,1
11070,1
11071,6
11072,5
11073,5
11074,3
11075,6
11076,4
11077,5
11078,3
11079,4
11080,2
11081,2
11082,4
11083,3
11084,4
11085,6
11086,6
11087,2
11088,4
11089,1
11090,6
11091,6
11092,2
11093,6
11094,5
11095,5
11096,2
11097,5
11098,2
11099,1
11100,3
11101,1
11102,3
11103,1
11104,2
11105,4
11106,2
11107,3
11108,3
11109,6
11110,1
11111,3
11112,2
11113,1
11114,5
11115,3
11116,3
11117,5
11118,6
11119,1
11120,3
11121,3
11122,5
11123,2
11124,3
11125,5
11126,5
11127,3
11128,3
11129,1
11130,6
11131,4
11132,1
11133,3
11134,3
11135,6
11136,1
11137,5
11138,1
11139,4
11140,6
11141,4
11142,3
11143,6
11144,5
11145,4
11146,5
11147,5
11148,6
11149,6
11150,5
11151,5
11152,5
11153,3
11154,1
11155,5
11156,2
11157,5
11158,5
11159,3
11160,1
11161,4
11162,1
11163,5
11164,1
11165,1
11166,1
11167,4
11168,5
11169,1
11170,3
11171,6
11172,1
11173,6
11174,1
11175,2
11176,6
11177,5
11178,5
11179,4
11180,4
11181,3
11182,4
11183,6
11184,3
11185,2
11186,2
11187,3
11188,5
11189,6
11190,5
11191,3
11192,6
11193,2
11194,1
11195,1
11196,5
11197,5
11198,4
11199,4
11200,5
11201,6
11202,5
11203,2
11204,6
11205,2
11206,5
11207,6
11208,6
11209,3
11210,5
11211,6
11212,6
11213,6
11214,5
11215,1
11216,6
11217,2
11218,5
11219,1
11220,1
11221,3
11222,5
11223,4
11224,2
11225,2
11226,2
11227,1
11228,6
11229,5
11230,3
11231,4
11232,6
11233,3
11234,2
11235,3
11236,6
11237,4
11238,5
11239,2
11240,1
11241,6
11242,3
11243,6
11244,6
11245,1
11246,2
11247,1
11248,6
11249,1
11250,1
11251,5
11252,5
11253,1
11254,4
11255,4
11256,2
11257,5
11258,4
11259,5
11260,5
11261,6
11262,3
11263,6
11264,2
11265,3
11266,4
11267,4
11268,4
11269,4
11270,4
11271,3
11272,1
11273,5
11274,3
11275,1
11276,4
11277,1
11278,4
11279,1
11280,2
11281,1
11282,6
11283,1
11284,3
11285,3
11286,2
11287,3
11288,4
11289,5
11290,2
11291,4
11292,3
11293,4
11294,2
11295,4
11296,1
11297,4
11298,1
11299,2
11300,5
11301,6
11302,6
11303,6
11304,4
11305,6
11306,6
11307,6
11308,1
11309,3
11310,4
11311,4
11312,2
11313,3
11314,1
11315,6
11316,5
11317,5
11318,3
11319,6
11320,1
11321,3
11322,2
11323,1
11324,4
11325,5
11326,2
11327,6
11328,3
11329,5
11330,4
11331,6
11332,1
11333,5
11334,2
11335,6
11336,5
11337,1
11338,1
11339,2
11340,3
11341,5
11342,1
11343,1
11344,6
11345,5
11346,5
11347,3
11348,2
11349,2
11350,4
11351,5
11352,2
11353,1
11354,1
11355,2
11356,3
11357,3
11358,1
11359,1
11360,5
11361,2
11362,2
11363,2
11364,3
11365,5
11366,4
11367,5
11368,4
11369,5
11370,1
11371,2
11372,3
11373,1
11374,5
11375,3
11376,5
11377,3
11378,5
11379,6
11380,3
11381,3
11382,5
11383,6
11384,3
11385,4
11386,3
11387,1
11388,5
11389,1
11390,1
11391,5
11392,6
11393,5
11394,6
11395,1
11396,2
11397,1
11398,1
11399,2
11400,6
11401,2
11402,4
11403,4
11404,5
11405,1
11406,6
11407,1
11408,5
11409,3
11410,1
11411,3
11412,5
11413,2
11414,5
11415,6
11416,6
11417,1
11418,1
11419,3
11420,3
11421,5
11422,2
11423,6
11424,6
11425,2
11426,2
11427,2
11428,4
11429,5
11430,6
11431,4
11432,4
11433,6
11434,4
11435,5
11436,3
11437,3
11438,5
11439,4
11440,5
11441,2
11442,5
11443,3
11444,2
11445,5
11446,6
11447,5
11448,6
11449,5
11450,6
11451,2
11452,4
11453,4
11454,5
11455,5
11456,5
11457,4
11458,4
11459,2
11460,6
11461,6
11462,1
11463,4
11464,5
11465,5
11466,5
11467,4
11468,6
11469,5
11470,6
11471,6
11472,4
