measureID,label
11473,1
11474,6
11475,4
11476,2
11477,6
11478,2
11479,2
11480,3
11481,1
11482,6
11483,5
11484,1
11485,3
11486,3
11487,1
11488,4
11489,5
11490,3
11491,5
11492,2
11493,6
11494,2
11495,3
11496,1
11497,5
11498,6
11499,6
11500,4
11501,5
11502,1
11503,3
11504,1
11505,3
11506,2
11507,4
11508,3
11509,6
11510,1
11511,4
11512,2
11513,1
11514,4
11515,1
11516,2
11517,4
11518,3
11519,2
11520,1
11521,4
11522,6
11523,3
11524,5
11525,2
11526,2
11527,1
11528,6
11529,2
11530,3
11531,5
11532,4
11533,1
11534,2
11535,4
11536,3
11537,2
11538,2
11539,4
11540,5
11541,5
11542,6
11543,2
11544,6
11545,4
11546,1
11547,1
11548,4
11549,2
11550,4
11551,5
11552,2
11553,6
11554,4
11555,2
11556,5
11557,1
11558,5
11559,2
11560,5
11561,1
11562,5
11563,5
11564,3
11565,5
11566,2
11567,5
11568,1
11569,5
11570,5
11571,4
11572,2
11573,6
11574,4
11575,5
11576,6
11577,4
11578,5
11579,2
11580,4
11581,6
11582,5
11583,3
11584,4
11585,6
11586,3
11587,4
11588,3
11589,3
11590,1
11591,2
11592,5
11593,3
11594,5
11595,5
11596,2
11597,2
11598,4
11599,4
11600,5
11601,5
11602,2
11603,5
11604,4
11605,4
11606,2
11607,2
11608,4
11609,5
11610,3
11611,5
11612,2
11613,5
11614,2
11615,2
11616,3
11617,6
11618,1
11619,2
11620,3
11621,5
11622,1
11623,1
11624,1
11625,1
11626,6
11627,4
11628,4
11629,4
11630,5
11631,5
11632,6
11633,5
11634,1
11635,4
11636,3
11637,5
11638,1
11639,1
11640,2
11641,4
11642,5
11643,5
11644,5
11645,2
11646,1
11647,2
11648,6
11649,6
11650,5
11651,6
11652,5
11653,2
11654,5
11655,1
11656,3
11657,2
11658,6
11659,5
11660,2
11661,5
11662,2
11663,4
11664,5
11665,1
11666,3
11667,4
11668,6
11669,6
11670,4
11671,3
11672,4
11673,4
11674,2
11675,2
11676,3
11677,4
11678,2
11679,5
11680,5
11681,5
11682,5
11683,4
11684,4
11685,3
11686,6
11687,1
11688,4
11689,1
11690,1
11691,3
11692,6
11693,2
11694,1
11695,4
11696,2
11697,1
11698,3
11699,6
11700,3
11701,5
11702,6
11703,1
11704,5
11705,5
11706,4
11707,1
11708,6
11709,4
11710,5
11711,1
11712,4
11713,3
11714,1
11715,2
11716,6
11717,5
11718,6
11719,6
11720,5
11721,5
11722,4
11723,6
11724,4
11725,1
11726,6
11727,5
11728,3
11729,2
11730,3
11731,5
11732,3
11733,1
11734,5
11735,1
11736,4
11737,5
11738,6
11739,3
11740,3
11741,5
11742,5
11743,1
11744,1
11745,1
11746,3
11747,4
11748,5
11749,6
11750,4
11751,5
11752,6
11753,3
11754,4
11755,6
11756,1
11757,5
11758,5
11759,3
11760,4
11761,6
11762,5
11763,4
11764,6
11765,6
11766,4
11767,4
11768,3
11769,4
11770,5
11771,1
11772,6
11773,6
11774,3
11775,4
11776,4
11777,5
11778,2
11779,5
11780,2
11781,2
11782,3
11783,3
11784,2
11785,3
11786,1
11787,5
11788,5
11789,6
11790,3
11791,1
11792,3
11793,4
11794,2
11795,5
11796,3
11797,5
11798,5
11799,1
11800,4
11801,6
11802,2
11803,5
11804,5
11805,4
11806,2
11807,3
11808,5
11809,4
11810,5
11811,4
11812,2
11813,5
11814,4
11815,5
11816,3
11817,6
11818,3
11819,1
11820,5
11821,4
11822,5
11823,5
11824,6
11825,5
11826,5
11827,6
11828,2
11829,5
11830,4
11831,1
11832,5
11833,5
11834,2
11835,3
11836,2
11837,5
11838,4
11839,5
11840,2
11841,4
11842,1
11843,4
11844,1
11845,1
11846,1
11847,3
11848,2
11849,1
11850,2
11851,1
11852,2
11853,6
11854,4
11855,6
11856,2
11857,3
11858,2
11859,3
11860,1
11861,4
11862,5
11863,1
11864,3
11865,5
11866,4
11867,1
11868,4
11869,5
11870,5
11871,6
11872,2
11873,2
11874,3
11875,5
11876,4
11877,3
11878,1
11879,5
11880,6
11881,6
11882,4
11883,4
11884,4
11885,2
11886,4
11887,2
11888,2
11889,2
11890,5
11891,6
11892,2
11893,5
11894,2
11895,6
11896,5
11897,3
11898,5
11899,2
11900,1
11901,6
11902,6
11903,5
11904,1
11905,4
11906,4
11907,6
11908,4
11909,2
11910,6
11911,6
11912,6
11913,6
11914,3
11915,5
11916,2
11917,5
11918,3
11919,1
11920,3
11921,5
11922,5
11923,6
11924,3
11925,1
11926,1
11927,5
11928,4
11929,2
11930,1
11931,1
11932,5
11933,5
11934,4
11935,1
11936,5
11937,3
11938,5
11939,3
11940,2
11941,5
11942,3
11943,5
11944,5
11945,4
11946,6
11947,6
11948,5
11949,6
11950,4
11951,3
11952,3
11953,5
11954,6
11955,3
11956,6
11957,6
11958,1
11959,3
11960,6
11961,2
11962,3
11963,2
11964,6
11965,6
11966,1
11967,5
11968,1
11969,6
11970,1
11971,2
11972,5
11973,5
11974,2
11975,4
11976,3
11977,6
11978,3
11979,2
11980,3
11981,1
11982,2
11983,4
11984,2
11985,2
11986,2
11987,6
11988,1
11989,3
11990,4
11991,5
11992,1
11993,3
11994,5
11995,6
11996,1
11997,4
11998,2
11999,3
12000,3
12001,2
12002,4
12003,1
12004,3
12005,6
12006,2
12007,2
12008,5
12009,3
12010,4
12011,5
12012,2
12013,4
12014,3
12015,5
12016,2
12017,6
12018,2
12019,5
12020,2
12021,2
12022,3
12023,6
12024,1
12025,4
12026,4
12027,3
12028,6
12029,6
12030,2
12031,6
12032,5
12033,4
12034,1
12035,6
12036,2
12037,5
12038,1
12039,5
12040,5
12041,3
12042,5
12043,6
12044,4
12045,1
12046,6
12047,3
12048,3
12049,1
12050,1
12051,1
12052,5
12053,3
12054,6
12055,3
12056,4
12057,3
12058,1
12059,1
12060,4
12061,3
12062,1
12063,5
12064,1
12065,5
12066,3
12067,2
12068,2
12069,1
12070,4
12071,6
12072,5
12073,6
12074,4
12075,3
12076,4
12077,6
12078,5
12079,2
12080,6
12081,1
12082,5
12083,1
12084,1
12085,6
12086,4
12087,1
12088,3
12089,1
12090,1
12091,2
12092,5
12093,3
12094,6
12095,5
12096,2
12097,3
12098,2
12099,5
12100,5
12101,3
12102,5
12103,3
12104,6
12105,1
12106,1
12107,2
12108,5
12109,2
12110,5
12111,3
12112,1
12113,3
12114,4
12115,1
12116,5
12117,3
12118,6
12119,6
12120,2
12121,5
12122,5
12123,5
12124,2
12125,4
12126,6
12127,3
12128,5
12129,3
12130,1
12131,3
12132,6
12133,2
12134,2
12135,6
12136,2
12137,6
12138,6
12139,1
12140,5
12141,1
12142,4
12143,5
12144,4
12145,2
12146,3
12147,1
12148,1
12149,3
12150,5
12151,5
12152,4
12153,5
12154,2
12155,1
12156,4
12157,6
12158,1
12159,6
12160,4
12161,3
12162,5
12163,4
12164,3
12165,5
12166,5
12167,3
12168,6
12169,6
12170,6
12171,3
12172,6
12173,3
12174,4
12175,6
12176,1
12177,5
12178,6
12179,3
12180,5
12181,1
12182,5
12183,3
12184,6
12185,5
12186,2
12187,2
12188,5
12189,1
12190,6
12191,3
12192,6
12193,6
12194,2
12195,6
12196,4
12197,1
12198,1
12199,2
12200,1
12201,4
12202,5
12203,2
12204,4
12205,6
12206,3
12207,3
12208,1
12209,2
12210,1
12211,3
12212,4
12213,3
12214,4
12215,6
12216,1
12217,1
12218,4
12219,5
12220,4
12221,4
12222,2
12223,2
12224,1
12225,5
12226,6
12227,3
12228,6
12229,2
12230,6
12231,2
12232,5
12233,4
12234,3
12235,1
12236,2
12237,3
12238,2
12239,4
12240,6
12241,1
12242,5
12243,1
12244,5
12245,1
12246,4
12247,1
12248,5
12249,6
12250,5
12251,5
12252,3
12253,6
12254,1
12255,3
12256,5
12257,2
12258,5
12259,1
12260,2
12261,3
12262,5
12263,4
12264,5
12265,5
12266,5
12267,4
12268,3
12269,5
12270,4
12271,2
12272,1
12273,3
12274,5
12275,2
12276,6
12277,6
12278,2
12279,6
12280,3
12281,4
12282,3
12283,6
12284,2
12285,5
12286,5
12287,2
12288,5
12289,2
12290,6
12291,2
12292,4
12293,4
12294,5
12295,3
12296,6
12297,3
12298,5
12299,4
12300,3
12301,5
12302,2
12303,2
12304,1
12305,3
12306,5
12307,5
12308,5
12309,4
12310,5
12311,1
12312,3
12313,4
12314,1
12315,6
12316,2
12317,2
12318,4
12319,5
12320,6
12321,4
12322,6
12323,2
12324,6
12325,2
12326,4
12327,4
12328,2
12329,6
12330,1
12331,2
12332,3
12333,3
12334,2
12335,5
12336,2
12337,3
12338,5
12339,5
12340,1
12341,2
12342,5
12343,3
12344,5
12345,5
12346,4
12347,5
12348,4
12349,1
12350,4
12351,5
12352,4
12353,5
12354,4
12355,6
12356,3
12357,1
12358,5
12359,2
12360,5
12361,1
12362,2
12363,3
12364,5
12365,3
12366,4
12367,5
12368,5
12369,2
12370,1
12371,2
12372,5
12373,3
12374,4
12375,6
12376,3
12377,2
12378,6
12379,5
12380,3
12381,6
12382,2
12383,1
12384,6
12385,5
12386,1
12387,5
12388,6
12389,3
12390,6
12391,5
12392,6
12393,6
12394,3
12395,6
12396,1
12397,6
12398,2
12399,5
12400,1
12401,5
12402,1
12403,2
12404,6
12405,6
12406,6
12407,3
12408,2
12409,2
12410,2
12411,6
12412,1
12413,4
12414,1
12415,1
12416,5
12417,2
12418,2
12419,6
12420,4
12421,5
12422,3
12423,3
12424,4
12425,3
12426,1
12427,5
12428,1
12429,5
12430,6
12431,6
12432,3
12433,3
12434,6
12435,4
12436,6
12437,5
12438,6
12439,6
12440,4
12441,6
12442,4
12443,3
12444,1
12445,5
12446,3
12447,5
12448,3
12449,3
12450,5
12451,1
12452,4
12453,5
12454,6
12455,2
12456,5
12457,4
12458,4
12459,2
12460,3
12461,4
12462,6
12463,1
12464,5
12465,1
12466,5
12467,2
12468,5
12469,1
12470,2
12471,6
12472,1
12473,4
12474,3
12475,2
12476,6
12477,4
12478,5
12479,4
12480,3
12481,6
12482,2
12483,4
12484,2
12485,1
12486,5
12487,4
12488,6
12489,1
12490,1
12491,4
12492,2
12493,4
12494,3
12495,6
12496,2
12497,3
12498,3
12499,6
12500,1
12501,6
12502,2
12503,4
12504,4
12505,5
12506,4
12507,3
12508,2
12509,1
12510,2
12511,4
12512,3
12513,3
12514,6
12515,5
12516,1
12517,1
12518,4
12519,5
12520,5
12521,6
12522,3
12523,6
12524,2
12525,4
12526,1
12527,1
12528,1
12529,6
12530,3
12531,5
12532,1
12533,3
12534,5
12535,4
12536,6
12537,2
12538,2
12539,2
12540,6
12541,3
12542,1
12543,6
12544,4
12545,5
12546,4
12547,5
12548,3
12549,6
12550,6
12551,4
12552,4
12553,2
12554,1
12555,5
12556,5
12557,6
12558,1
12559,5
12560,4
12561,4
12562,6
12563,6
12564,4
12565,4
12566,4
12567,2
12568,5
12569,2
12570,6
12571,3
12572,4
12573,4
12574,5
12575,1
12576,5
12577,6
12578,4
12579,6
12580,3
12581,6
12582,5
12583,6
12584,3
12585,6
12586,4
12587,2
12588,3
12589,2
12590,3
12591,2
12592,4
12593,5
12594,6
12595,4
12596,3
12597,4
12598,6
12599,2
12600,1
12601,4
12602,2
12603,1
12604,4
12605,5
12606,3
12607,4
12608,1
12609,4
12610,3
12611,2
12612,2
12613,2
12614,1
12615,4
12616,3
12617,4
12618,1
12619,2
12620,4
12621,1
12622,6
12623,2
12624,5
12625,1
12626,3
12627,4
12628,5
12629,5
12630,5
12631,5
12632,3
12633,4
12634,5
12635,3
12636,6
12637,3
12638,6
12639,3
12640,6
12641,1
12642,5
12643,6
12644,5
12645,1
12646,1
12647,3
12648,3
12649,6
12650,4
12651,2
12652,5
12653,4
12654,4
12655,6
12656,3
12657,2
12658,4
12659,1
12660,2
12661,5
12662,3
12663,2
12664,3
12665,1
12666,1
12667,6
12668,6
12669,2
12670,2
12671,4
12672,4
12673,1
12674,3
12675,1
12676,6
12677,5
12678,5
12679,2
12680,3
12681,2
12682,4
12683,3
12684,6
12685,1
12686,3
12687,3
12688,1
12689,4
12690,2
12691,4
12692,3
12693,6
12694,6
12695,1
12696,6
12697,6
12698,2
12699,2
12700,3
12701,4
12702,3
12703,5
12704,6
12705,4
12706,5
12707,2
12708,1
12709,1
12710,5
12711,3
12712,1
12713,4
12714,4
12715,2
12716,3
12717,6
12718,5
12719,1
12720,3
12721,3
12722,6
12723,1
12724,4
12725,4
12726,4
12727,3
12728,2
12729,5
12730,3
12731,3
12732,1
12733,5
12734,2
12735,4
12736,4
12737,1
12738,4
12739,6
12740,1
12741,2
12742,2
12743,6
12744,1
12745,2
12746,1
12747,6
12748,1
12749,5
12750,6
12751,1
12752,1
12753,2
12754,3
12755,2
12756,1
12757,5
12758,4
12759,1
12760,3
12761,2
12762,4
12763,1
12764,5
12765,6
12766,3
12767,6
12768,3
12769,5
12770,3
12771,5
12772,6
12773,3
12774,1
12775,5
12776,4
12777,4
12778,3
12779,3
12780,4
12781,2
12782,2
12783,4
12784,2
12785,3
12786,4
12787,6
12788,6
12789,1
12790,6
12791,3
12792,6
12793,6
12794,4
12795,4
12796,4
12797,3
12798,3
12799,5
12800,4
12801,2
12802,2
12803,5
12804,6
12805,4
12806,6
12807,6
12808,3
12809,6
12810,1
12811,3
12812,3
12813,5
12814,4
12815,4
12816,3
12817,5
12818,5
12819,5
12820,4
12821,1
12822,2
12823,5
12824,3
12825,4
12826,4
12827,5
12828,1
12829,6
12830,1
12831,1
12832,5
12833,3
12834,3
12835,1
12836,3
12837,2
12838,4
12839,3
12840,4
12841,3
12842,6
12843,4
12844,6
12845,5
12846,1
12847,1
12848,6
12849,4
12850,5
12851,5
12852,2
12853,5
12854,5
12855,2
12856,6
12857,1
12858,1
12859,3
12860,1
12861,2
12862,4
12863,5
12864,5
12865,2
12866,6
12867,4
12868,4
12869,1
12870,1
12871,5
12872,2
12873,3
12874,5
12875,4
12876,4
12877,4
12878,2
12879,6
12880,2
12881,4
12882,1
12883,3
12884,4
12885,2
12886,6
12887,1
12888,4
12889,3
12890,4
12891,2
12892,4
12893,6
12894,5
12895,2
12896,4
12897,2
12898,4
12899,6
12900,2
12901,3
12902,6
12903,2
12904,4
12905,5
12906,6
12907,2
12908,5
12909,2
12910,6
12911,5
12912,3
12913,2
12914,2
12915,1
12916,4
12917,5
12918,2
12919,5
12920,1
12921,6
12922,6
12923,5
12924,5
12925,3
12926,5
12927,1
12928,3
12929,3
12930,1
12931,2
12932,3
12933,3
12934,1
12935,6
12936,6
12937,2
12938,2
12939,4
12940,5
12941,5
12942,4
12943,4
12944,5
12945,3
12946,4
12947,2
